CUST_KEY,NAME,ADDRESS,NATION_KEY,PHONE,ACCT_BAL,MKT_SEGMENT,COMMENT
434,Customer#000000434,6LGAf2hv4MB5MJhfvNsg,3,13-325-443-1474,2940.46,MACHINERY,lly final Tiresias. blithely regular ideas nag stealthily about the furiously 
440,Customer#000000440,"w4fKMgiBuGmV,nLn7NgJl1DoUWwNQMV8z  5,R",3,13-244-480-5751,1809.04,MACHINERY," even theodolites: fluffily final requests cajole about the quickly regular"
443,Customer#000000443,UdyNGZ6GSz5aNpMO5N2,3,13-241-131-1632,3726.22,FURNITURE,"t the special, final platelets. bold req"
447,Customer#000000447,hVZBzP8Pii,3,13-438-344-7007,7665.98,HOUSEHOLD,telets around the furiously unusual foxes detect carefully against the 
488,Customer#000000488,bBcMjFPTysSTaTdHcoO,3,13-513-778-1881,-275.58,AUTOMOBILE,thely above the carefully ironic accounts. excuse
520,Customer#000000520,yaOGc9Ve92Bi4F6e0GcheU2MmEOXJE0zqyDT sEA,3,13-612-111-7765,8315.09,HOUSEHOLD," haggle across the even, bold instructions. final, even ideas might wake blithely against the "
582,Customer#000000582,KqH6uOztVK55zDxLA9kvdtny i5OYXt,3,13-484-591-9280,4879.55,MACHINERY,carefully against the quickly s
632,Customer#000000632,sUlni97rSK6DIL,3,13-310-645-6928,-487.92,MACHINERY,ld dependencies sleep slyly along the special requests. furiously regular asymptotes use furiously accounts.
677,Customer#000000677,",wTtWOOr  wqX2sL,h79myT6nxG1EgY",3,13-398-309-9122,5582.63,AUTOMOBILE,ly brave ideas haggle slyly blithe acc
690,Customer#000000690,"xH61m,Si5X4REvi",3,13-489-760-5455,103.45,HOUSEHOLD,"nt deposits. final, unusual requests use blithely. slyly unusual packages against the carefully bol"
702,Customer#000000702,BDKtDAva8rBuCWXT6jXb2JJY7YoRS,3,13-549-296-5659,4782.05,FURNITURE," silent accounts. regular, regul"
726,Customer#000000726,"4w7DOLtN9Hy,xzZMR",3,13-168-233-7513,6253.81,BUILDING,"wake after the regular, final instructions. final epitaphs mold fluffily blithely ironic id"
757,Customer#000000757,VFnouow3LhLvEDy,3,13-704-408-2991,9334.82,AUTOMOBILE,riously furiously unusual asymptotes. slyly
796,Customer#000000796,79bj5Rk3jJj9ked7M,3,13-554-411-6773,2584.23,HOUSEHOLD,re slyly even deposits. pending pac
863,Customer#000000863," oaBBxuQLKPawG1yqOc7cyVhOezCy",3,13-801-392-5922,5274.52,AUTOMOBILE,d accounts detect. bold pinto beans against the slyly ironic
875,Customer#000000875,8pQ4YUYox0d,3,13-146-810-5423,-949.28,FURNITURE,ar theodolites snooze slyly. furiously express packages cajole blithely around the carefully r
883,Customer#000000883,qVQ8rWNU5KZYDcS,3,13-526-239-6950,479.96,FURNITURE,"uctions are carefully across the regular, regular asymptote"
898,Customer#000000898,"JrvrIEzAre,VJzJCi3SEmib1T2,YVXVvOGxaVZwR",3,13-265-738-4361,8137.24,AUTOMOBILE,s haggle around the special dependencies. slyly regular requests are according to the idly sly ideas! fluffily final
905,Customer#000000905,f iyVEgCU2lZZPCebx5bGp5,3,13-803-156-2231,-600.73,BUILDING,slyly closely ironic dolphins. blithely ironic asymptotes haggle carefully ironic theodolites. furiously
988,Customer#000000988,3BNYKEUyMbzfb40SEr 8OTb,3,13-862-722-3298,7746.97,FURNITURE,"he courts. carefully silent courts impress. carefully close ideas run slyly pinto beans. even, ironic accounts are a"
1020,Customer#000001020,"DHom,LSHKfYSwLSZv39AooYQHlvbaeztefjwR",3,13-692-286-8158,6914.87,MACHINERY,es. blithely unusual asymptotes sleep ironic accounts. fluffily express sheaves haggle fl
1101,Customer#000001101,"h,UOEyoi1ZG4",3,13-528-469-6051,-842.72,MACHINERY,o beans; quickly express accounts slee
1125,Customer#000001125,DrHkeaX6wshtuZOI2nLrME,3,13-807-542-3923,8427.55,MACHINERY,counts according to the carefully silent grouches haggl
1149,Customer#000001149,5JOAwCy8MD70TUZJDyxgEBMe,3,13-254-242-3889,6287.79,MACHINERY,ress requests haggle carefully across the fluffily regula
1153,Customer#000001153,"SYG3KMj1fMh7GwvIZ,pY7mGLR1NT6EmNjE",3,13-319-420-5160,6244.03,HOUSEHOLD,"s. even packages use fluffily always express packages. regular, even asymptotes about the furiou"
1207,Customer#000001207,"tDZe2FlIxGjrf9x,n6N1tu0DbWyUkSSu",3,13-572-474-7362,-556.05,AUTOMOBILE,uriously by the slyly regular packages. fluffily final deposits across the quickly express epitaphs us
1216,Customer#000001216,CSf1BbFhJhucmvftOwYLQACMEqgXj,3,13-673-633-4561,2155.06,AUTOMOBILE,eposits. slyly ironic dependencies haggle quickly. slyly close orbits above
1241,Customer#000001241,74mW8ipfvoVPR3PS,3,13-902-876-1609,8654.56,HOUSEHOLD,ructions affix against the evenly ironic packages. slyly regular accounts run carefully. accounts accor
1258,Customer#000001258,zK3TKgKVuFCBdjt,3,13-727-588-7092,-301.75,AUTOMOBILE,ove the carefully ironic asymptotes. quickly final Tiresias wake regular packages. s
1262,Customer#000001262,u39WRGDI6AKU,3,13-444-583-3984,2840.36,MACHINERY," final accounts sleep slyly Tiresias. packages are furiously idle platelets. slyly silent requests are acr"
1266,Customer#000001266,LW7shrnoCLUjJKQI8EF7SIFofvvIUmiJzpdS,3,13-832-768-3873,1877.05,MACHINERY,egular ideas. blithely regular requests above the deposits unwind on the slyly dogged pinto 
1288,Customer#000001288,wQDTTCkSGxic2d66,3,13-533-256-9320,6603.43,HOUSEHOLD,equests detect atop the ironic deposits. final requests according to the blithely sp
1307,Customer#000001307,L OAVSFQauP87kLdHouM8,3,13-970-299-8199,4344.52,MACHINERY,"ts. brave, express packages boost. even, pending instructions nag blithely regular theodolite"
1312,Customer#000001312,f5zgMB4MHLMSHaX0tDduHAmVd4,3,13-153-492-9898,9459.50,BUILDING,odolites wake always packages. slyly slow orbits lose. regular depo
1350,Customer#000001350,"fc,TCo2zqB9T3C5IbaGkfV3,hLqLr",3,13-486-903-2349,3339.51,AUTOMOBILE," regular, ironic ideas are carefully against the silent packages. careful, "
1358,Customer#000001358,t23gsl4TdVXqTZha DioEHIq5w7y,3,13-264-253-1258,5149.23,BUILDING,sy excuses. slyly express requests detect slyly quic
1385,Customer#000001385,4jAtwsWIITPzhTIx7jblhjp9aAzejEGnu,3,13-693-138-5884,2326.75,BUILDING,ithely daring ideas? regular requests wake slyly ag
1394,Customer#000001394,eE8wv lYYKLXB,3,13-580-581-6470,2233.10,MACHINERY,"regular accounts cajole never above the even, final instructions. furiously regular foxes wake unusual requests. ca"
1396,Customer#000001396,M4dHuyrttFfeBr,3,13-523-516-9742,7149.43,BUILDING," the even theodolites integrate fluffily regular dolphins. blithely "
1429,Customer#000001429,K5sID 6zGPrYdfoADUq4kidlPgF3,3,13-119-903-3814,6444.82,AUTOMOBILE,even requests among the blithely regular pinto beans use across the ironic accounts. slyly ironic
1450,Customer#000001450,z7Pl iXBEstivMNf,3,13-443-688-6724,857.70,MACHINERY,ains; daringly dogged deposits across the furiously regular instructions breach furiously foxes. carefully unusual a
1455,Customer#000001455,MrDN0cvhoLZ ioRLZCR hPcY4WvILz2,3,13-839-360-1866,7591.90,MACHINERY,ironic instructions: ironic pinto beans acros
1458,Customer#000001458,vsGifZH3fNgJjlgF6jJbmkSqGc,3,13-392-503-9207,2716.80,AUTOMOBILE,ests sleep bravely ironic accounts. quickly regular accounts cajole 
1461,Customer#000001461,MMmT5l0zAilFCb2ZMqsUm3TXlRH,3,13-393-444-1533,8460.48,AUTOMOBILE,"ress, unusual packages affix carefully carefully final ideas. blithely special instructions nag even deposits? f"
1496,Customer#000001496,ZOyMxutVHpJy,3,13-802-978-9538,-496.49,AUTOMOBILE,counts wake slyly above the instructi
1499,Customer#000001499,"4,6jWOEqfnuXkwhB7gs0M9TcWJlaJNv4bt",3,13-273-527-9609,9128.69,AUTOMOBILE,ole blithely permanent instructions. carefully even packages
1579,Customer#000001579,TI4GCerFzw2UgqQdzJ94,3,13-255-948-9257,4763.17,AUTOMOBILE,efully across the quickly express deposits. slyly regular deposits sleep above the blithely ironic theodoli
1595,Customer#000001595,"bJ6tl8L3gexrf9rdD,Nn9ojzg92",3,13-153-638-7545,1151.78,MACHINERY,hely final ideas. regularly daring requests sleep. silent excuses s
1651,Customer#000001651,"whCw6gMwEuls sCrsaB,DQI0,",3,13-593-198-5028,1614.35,AUTOMOBILE,eans. blithely final requests according to 
1673,Customer#000001673,uQi2r9akwS4LNd7XQEa,3,13-713-161-3704,5714.73,HOUSEHOLD," slyly. dolphins wake carefully even deposits. quickly even dolphins grow slyly. express, regular deposits "
1674,Customer#000001674,"VDSnyhnkkFA1CKYDjdMx4Hpt1QaZ4g,1cy9Fnr",3,13-396-137-7834,4568.47,BUILDING,equests use furiously at the carefully ironic requests. unusual deposits boost slyly carefully even fox
1688,Customer#000001688,KE2TYjMt08,3,13-420-827-4701,3929.06,BUILDING,ckages use slyly. pinto beans haggle regular instructions. blithely even theodolites cajo
1701,Customer#000001701,"IbyUBDvH,eRszYTbnEDHGu16B4UsJSbQaA7F ",3,13-397-730-2856,9986.13,FURNITURE,gular ideas. deposits about the busily unusual deposits are furiously ironic theodolites. quickly e
1717,Customer#000001717,"HufIAAW0Xbs3qoYpAVxk4KKvm,F",3,13-450-115-4347,1715.40,MACHINERY,s doubt. blithely silent accounts try to haggle: blithely ironic pinto beans boost furiously. carefully unusual a
1755,Customer#000001755,emfcQnwjix1Ul0eKbHP,3,13-333-888-8618,5389.05,MACHINERY,detect blithely about the fluffily regular foxes. slyly regular requests wake quickly about the final foxes
1783,Customer#000001783,ey2RVFXAj5c1qisLEFJA43S2,3,13-239-528-2710,8131.81,BUILDING,dolites. ironic excuses shall wake blithely slyly even theodolites. quickly ironic asympt
1801,Customer#000001801,8ZC3HFVDQGf23cjelZL0wa,3,13-994-265-8339,6806.86,MACHINERY,es sleep carefully along the quickly regular accounts. furiously unusual packages must are permanent accou
1813,Customer#000001813,xEoR4tsV2Bse527UyeFO8aFhmZ,3,13-604-485-5526,9074.92,FURNITURE,luffily ironic requests doze carefully after the express packages. slyly regular excuses sleep slyly carefu
1826,Customer#000001826,"tbWBFvYUZjBY,BH5r5CQsA71GJIQJNx",3,13-389-673-9030,3891.76,BUILDING,e. bold deposits among the slyly regular depths detect slyly a
1833,Customer#000001833,KluDIF0rSvGj8mjBA vo7db1bA,3,13-425-435-3864,3418.04,BUILDING,"y quickly slow requests? ironic, final pinto beans eat furiously. slyly regular deposits sleep"
1840,Customer#000001840,"cMNMPjKib0Ez0Bl,cesLvkOl39p4oiUH ",3,13-833-461-5939,6879.93,BUILDING,the courts sleep blithely according to the slyly permanent ideas. 
1851,Customer#000001851,n873H6Cz5A9uHamGSt iIs3,3,13-311-225-1271,4290.76,BUILDING,e slyly regular pains wake slyly final requests. quickly 
1873,Customer#000001873,"fvkv57 kYzsIjzXH9,csoT7smnh pObla4,",3,13-581-396-9191,-201.93,BUILDING,yly. fluffily unusual theodolites among the ironic ac
1882,Customer#000001882,U3c UftfresD4TjzRl8F,3,13-454-520-9987,5785.07,HOUSEHOLD,"uickly regular, final accounts. furiously special theodolites cajole "
1902,Customer#000001902,03 VVAFfgEADO1Ert upreETF9E9i1QUgy53i,3,13-815-127-1409,5019.36,BUILDING,after the blithely regular packages. carefully regular gi
1937,Customer#000001937,mXJvkSoAwpg1wVW45,3,13-166-456-2309,-866.47,FURNITURE,"equests. final, ironic packages haggle: carefully regular packages mold fluffily accord"
1942,Customer#000001942,5 eTPX2yTp49JPctgc1EeYMUSWm,3,13-500-263-4736,-947.24,MACHINERY," sauternes. quickly express accounts cajole carefully above the regular accounts. pinto beans"
1943,Customer#000001943,"sH4nc83Lh,6A2xe9ApH6WD",3,13-737-218-4651,5599.71,AUTOMOBILE,"ckages above the final, final pinto beans haggle against t"
2018,Customer#000002018,eKAhxd3gdiGEQMlB4h0jzS93G3qnk9FpSe3D,3,13-139-998-8060,8135.51,MACHINERY,ave to run. slyly ironic accounts cajole. furiously express dependencies haggle fluffily to the iro
2037,Customer#000002037,LtDKSknsGYs0JAr4GMkey1y0NJCYBEOK60Sk KG,3,13-310-615-6464,4557.88,BUILDING," after the regular decoys are blith"
2083,Customer#000002083,"MPZyv,EfwrehnKLWgD7",3,13-392-701-2286,7601.41,FURNITURE,dependencies haggle quickly p
2159,Customer#000002159,jR6oC45sJG,3,13-463-762-8018,4471.84,BUILDING," beyond the even, final grouches. ev"
2164,Customer#000002164,"GH3xzMl7iZmO 57FxA39ADAOcew,v,dT",3,13-258-868-1537,588.88,MACHINERY,ickly ironic braids. furiously bold gifts nag. packages believe along the blit
2189,Customer#000002189,giuxWAuaojICwCJuOnC9qo9,3,13-987-848-4250,8342.10,AUTOMOBILE,ites. instructions according to the pinto beans sleep slyly
2215,Customer#000002215,R0gKVPmbmeQbi0ytatCTyRzr1nq3,3,13-874-432-7443,5712.30,FURNITURE,g slyly across the fluffily regular pinto bea
2227,Customer#000002227," SEYwZbWYuJ,02oKOpjUCFuum",3,13-157-687-8744,-147.42,FURNITURE," final, ironic ideas. special accounts haggle slyly across the notornis. express theodolites haggle furiously "
2255,Customer#000002255,CjGNhG4CajWoTq7TUme 9DSwR20eLMHHC,3,13-277-224-2045,7244.63,MACHINERY,blithely ironic accounts. bold deposits sleep daringly final asymptotes. unusual packages must boost 
2287,Customer#000002287,QIVHLCmmKzOxanCfyJdPGQtS0oFQXAc,3,13-728-816-8689,4349.25,AUTOMOBILE,ngside of the pending foxes. deposits are after the quickly ironic dependencies. bold deposits after the furious
2313,Customer#000002313,"iy,7GRR0Z,zr0jR8I,lUWZw",3,13-448-412-2916,3827.65,FURNITURE,c theodolites boost. quickly pending platelets a
2362,Customer#000002362,BujQQ0Q4e1diTl,3,13-895-424-5796,2938.41,MACHINERY,xcuses alongside of the blithely ironic packages wake according to the quickly even realms. special
2368,Customer#000002368,yiR1fYRTnJJA k3gjEkfACVERoiKwUlf2y4wm,3,13-796-760-9652,3745.48,MACHINERY,s sleep even packages. even packages cajole carefully. ironic asymptotes cajole slyly-- quietly bold deposits s
2382,Customer#000002382,bj8FzhLvEcI,3,13-276-504-7576,9107.47,AUTOMOBILE,er the slyly silent platelets are furiously carefully regular requests.
2408,Customer#000002408,TmBXhmFYX04RT 9N WbRmNS9SZp3p12,3,13-109-566-4777,1382.87,AUTOMOBILE,arefully bold accounts wake furiousl
2418,Customer#000002418,"znCmw7 lXiyaV2z1DwTgYYF,CDELH1 71s",3,13-160-467-2724,4451.73,HOUSEHOLD,"heodolites wake about the careful, special ideas. regular ideas detect furiously fi"
2470,Customer#000002470," YJ7aqaCYPVnrSv",3,13-411-427-8857,8764.31,MACHINERY,ar requests at the quietly regular packages integrate alongside of
2480,Customer#000002480,e5WDXmllOu0YkCVFXsKIRgVq8AvpVi3hNXApQ,3,13-550-258-8983,2616.46,FURNITURE,fully enticingly ironic requests. carefully ironic forges cajole carefully 
2484,Customer#000002484,d3KShjHL 3kNX,3,13-245-972-9772,4819.50,HOUSEHOLD,"inments use. ironic, idle accounts hang carefully expr"
2513,Customer#000002513,tHPk4gU3qTT5IP3GUvI5,3,13-109-199-4636,-516.71,HOUSEHOLD,", special instructions poach blithely after the expres"
2532,Customer#000002532,"grvHDEjFLW,C9RCRvypYhlmNYQuF6Mse3",3,13-279-528-5064,8286.22,BUILDING,ies above the even requests wake fluffily alongside of the slyly express pinto beans. slyly ironic courts n
2583,Customer#000002583,j9ZysRjVIzUfLGISoq,3,13-686-176-3896,-356.87,MACHINERY,ial theodolites. quickly special requests wake. furiously even pack
2585,Customer#000002585,zKObO3Ra1y1dP6xf25S4PSbbscKHqY1OrqJyCM,3,13-718-514-7580,271.57,AUTOMOBILE,ages about the slyly even requests na
2609,Customer#000002609,"2CK,RLGNKt,3ZBM P5PLNVI ,",3,13-724-798-5487,2189.28,BUILDING,"l asymptotes according to the careful deposits haggle carefully across the pending, silent "
2648,Customer#000002648,sTy1mYFhKKxk 9DTM4xDYT4J5Cz6672yKzjLsen,3,13-806-879-4500,2637.17,FURNITURE,ily even requests detect furiously ironic d
2726,Customer#000002726,"90jhywZ8lHRpiDzIU,TD1E9lgPzLmyTK",3,13-585-972-9188,4754.30,BUILDING,pliers after the blithely thin deposits wake fluffily against the furiously special
2818,Customer#000002818,kT5VhlF3uJy9ujnfHniV88vbJ15craIrS0,3,13-337-313-1465,1995.61,BUILDING,. slowly final platelets sleep slyly accounts. pending ideas are even asy
2828,Customer#000002828,NDkw2k vbRLDRe4ln3JoeWx,3,13-582-705-9876,390.18,BUILDING,posits wake carefully quickly regular platelets. quickly special pinto beans wake carefully e
2878,Customer#000002878,ap7BWM4tvmq7bcucP2WeljjwOSiR,3,13-922-564-5342,3647.22,AUTOMOBILE,"r requests. regular, special deposits"
2885,Customer#000002885,UcsS8DrWenLhiphmMKe7Eg3zM,3,13-564-656-6702,7241.75,MACHINERY,e always into the carefully regular requests. packages use among the 
2895,Customer#000002895,1fs2Xv7G4AFBUm,3,13-866-653-6040,4519.81,HOUSEHOLD," bold excuses. fluffily bold deposits haggle blithely bold accounts. final dependencies mold fluffily at the iro"
2903,Customer#000002903,p1twdF mA5tmLaktXkvk,3,13-125-283-1306,8062.06,AUTOMOBILE,ccording to the evenly bold deposits. packages will wake pearls. ironi
2982,Customer#000002982,"nFzzPzB8FA,S,Tr",3,13-779-880-8235,9406.97,MACHINERY," carefully idly even accounts. silent deposits sleep carefully. furiously unusual pin"
2994,Customer#000002994,QoRWZ84N7nIUlHXEh GwKAj3hlU,3,13-339-373-8123,4695.32,AUTOMOBILE,y express asymptotes after the carefully regular the
3002,Customer#000003002,",FbyPTJ4CXTEKbURvrfWRg5ZgrP8ovyrYOWQ",3,13-794-902-6716,9402.10,BUILDING," sleep carefully ironic deposits. carefully bold pinto beans are carefully"
3014,Customer#000003014,QXZJjc kln,3,13-433-555-1256,6795.09,HOUSEHOLD,ding requests boost slyly ironic accounts. furiously specia
3046,Customer#000003046,DEtWABerCyAtivvzpiEhfnMuM43aQ7V,3,13-504-965-2395,3470.62,FURNITURE,"to beans. fluffily even theodolites boost slyly after the special requests. even, express accounts ac"
3060,Customer#000003060,C2QznPXZY18UfuXmpwvG2OsP,3,13-338-534-1248,1514.74,MACHINERY,integrate slyly above the blithely even dolphins: carefully ironic depend
3061,Customer#000003061,aDjn7VAkzUPhHPFg3UnOz1277Dpy 7kwO5cpR,3,13-882-397-9861,2209.76,FURNITURE," even ideas haggle around the quickly even "
3077,Customer#000003077,TeP2t79GyeOCzKOXDCOdBYIJJrv7D,3,13-919-917-1613,2800.21,MACHINERY,"ding accounts. even, even foxes a"
3094,Customer#000003094,9RycWlDQirwnL1LsLD4t,3,13-768-291-4159,6709.16,AUTOMOBILE,l packages cajole sometimes about the ideas! blithely ironic account
3145,Customer#000003145,",AyVKpy iRl,2U6lG00K",3,13-313-715-3606,9697.29,MACHINERY,ess deposits. slyly even instructions detect fluffily along the ironic asymptotes. blithely final wate
3146,Customer#000003146,U6Kxa2QTpxtxIqlkKFDpvuIK6sEufrmEgUY6cp28,3,13-772-700-2028,4489.72,MACHINERY,lar packages. carefully final accounts are quickly. blithely ironic pinto beans cajole quickly carefully specia
3150,Customer#000003150,5N1Ddqk2Hab7UkNnV7yc81Gbl24O,3,13-381-323-6745,1464.09,BUILDING,efully regular excuses. instructions maintain quickly. blithely express platelets aroun
3187,Customer#000003187,myf8 W21DLrPAFsFiBMPAXHZcAHkdBlL3RPW3,3,13-554-438-1272,4506.78,FURNITURE,ometimes special deposits. even packa
3247,Customer#000003247,cDp Mq666eu,3,13-972-203-2679,8304.60,MACHINERY," sleep asymptotes. regular asymptotes haggle fluffily ru"
3248,Customer#000003248,po5w0Za6AEvJCS,3,13-181-817-2525,5511.44,MACHINERY,idly sly packages wake sometimes alongside of the furiously regular courts. carefully
